-1.453384042625656923e-02,-6.221472308193659422e-03,-1.301533173500680519e-02,1.471884970620077407e-02,3.426546937798378156e-01,-6.541671032968073840e-01,3.395258026387541483e-01,-1.829189566212167700e-04,2.627426255644116915e-01,-5.207174404212914220e-01,2.714142286509407809e-02,-2.851162377219749744e-01,0.000000000000000000e+00
-1.600591547510160639e-02,-6.207255888201802969e-03,-1.433372891765879141e-02,1.623939820696415626e-02,3.556013239739414522e-01,-6.853785963750637089e-01,3.498759479870111044e-01,-2.314503337678347288e-04,3.031451764388556347e-01,-5.596738545615319582e-01,4.368086242141829001e-02,-3.002095405440960985e-01,0.000000000000000000e+00
-1.756425826676227819e-02,-6.195117721898679708e-03,-1.572952998161848345e-02,1.788861530349526024e-02,3.686394934755798380e-01,-7.168518979870232011e-01,3.600754516338020017e-01,-3.223807375749591572e-04,3.459015307566976616e-01,-6.009327772143425728e-01,6.117565990602429754e-02,-3.162069063636704369e-01,0.000000000000000000e+00
-1.921173036126112149e-02,-6.184913151636947139e-03,-1.720562340362446346e-02,1.976348808686588174e-02,3.817508680842329749e-01,-7.485562717716028880e-01,3.701068180398823237e-01,-5.498343570596041273e-04,3.911073600503319758e-01,-6.445662394647344584e-01,7.967509945725617659e-02,-3.331339788716601302e-01,0.000000000000000000e+00
-2.097065870939364765e-02,-6.176370254775526668e-03,-1.878578260920165874e-02,2.299683982092061083e-02,3.949177648083505021e-01,-7.804622316876833610e-01,3.799536189855554635e-01,-2.024303014172288209e-03,4.394682572332710424e-01,-6.912308702003185923e-01,9.952284236520476945e-02,-3.512854553322538598e-01,0.000000000000000000e+00
-2.272420523831688438e-02,-6.167364084810013011e-03,-2.034471292495368053e-02,2.136632283587258305e-02,4.081306640304701583e-01,-8.125400370935139671e-01,3.895914848552502474e-01,1.359765589678079995e-03,4.873953539057793716e-01,-7.373449167310477392e-01,1.190240268846416982e-01,-3.689735897099115647e-01,0.000000000000000000e+00
-2.464949210998493984e-02,-6.165792796078617757e-03,-2.207189762877903583e-02,2.419541487167516797e-02,4.213422474470109313e-01,-8.447674816997650105e-01,3.990417869732184597e-01,4.558426112462999171e-04,5.402454019478953873e-01,-7.884063924933186751e-01,1.406641614281387287e-01,-3.888251519735634876e-01,0.000000000000000000e+00
-2.665068506987043964e-02,-6.164520172486894281e-03,-2.386472695250256223e-02,2.639023701499489463e-02,4.345598698917290115e-01,-8.771134622337605213e-01,4.082628027985634733e-01,2.621318403121620589e-04,5.951910847120149839e-01,-8.413624583563282799e-01,1.631694530530616860e-01,-4.093408266973767029e-01,0.000000000000000000e+00
-2.873987728052402810e-02,-6.164697907895717172e-03,-2.573605200192809889e-02,2.856253451145693636e-02,4.477616781902197252e-01,-9.095529484840599865e-01,4.172485345420870462e-01,1.789538237012707443e-04,6.525930693192676380e-01,-8.965900181062389507e-01,1.867045323507716126e-01,-4.307014811377453123e-01,0.000000000000000000e+00
-3.091889686216155175e-02,-6.166461039959204166e-03,-2.768777037230537794e-02,3.078731765749042823e-02,4.609291763354952387e-01,-9.420608767233868974e-01,4.259900179357010153e-01,1.331219752560326307e-04,7.125146109152564744e-01,-9.541348189516402067e-01,2.113030196760053159e-01,-4.529232277123904638e-01,0.000000000000000000e+00
-3.318845045100508179e-02,-6.169824472804122210e-03,-2.972060152357845764e-02,3.308563684672293642e-02,4.740441415895596533e-01,-9.746126476428279561e-01,4.344789033331960537e-01,1.042910008029927039e-04,7.749874562522223176e-01,-1.014006112410884120e+00,2.369852068359286634e-01,-4.760038629945919642e-01,0.000000000000000000e+00
-3.554890429526194606e-02,-6.174770894278390487e-03,-3.183492149006055677e-02,3.546572808823253431e-02,4.870882631269843333e-01,-1.007184119852755799e+00,4.427078036172272801e-01,8.459042094423355966e-05,8.400343014340727610e-01,-1.076202069537818495e+00,2.637678528582468873e-01,-4.999356209619939539e-01,0.000000000000000000e+00
-3.800044574139658377e-02,-6.181270931807304921e-03,-3.403093539072658130e-02,3.793145485968257846e-02,5.000430137674924946e-01,-1.039751568115535152e+00,4.506703734789986870e-01,7.034370983905811176e-05,9.076733753359954582e-01,-1.140715085666713424e+00,2.916661496333555759e-01,-5.247078599640746521e-01,0.000000000000000000e+00
-4.054313228668189606e-02,-6.189289486113662940e-03,-3.630872982978086000e-02,4.048481847548324186e-02,5.128895703663625127e-01,-1.072291639909338068e+00,4.583613383357054705e-01,5.960681027342449250e-05,9.779198100770063462e-01,-1.207533405834214202e+00,3.206942972192151076e-01,-5.503078929764241289e-01,0.000000000000000000e+00
-4.317691066302113689e-02,-6.198787966650825230e-03,-3.866829330130174686e-02,4.312688838054642287e-02,5.256087491208042417e-01,-1.104781315413868148e+00,4.657765117491561857e-01,5.125685248250728618e-05,1.050786162388479994e+00,-1.276641762334071784e+00,3.508657158510842256e-01,-5.767213157966771808e-01,0.000000000000000000e+00
-4.590162586031673597e-02,-6.209725007243039642e-03,-4.110952586280613302e-02,4.585820248488312739e-02,5.381809465578959450e-01,-1.137197871510328806e+00,4.729128111787690436e-01,4.460080852902278590e-05,1.126282651722321226e+00,-1.348021678931061063e+00,3.821931377761336179e-01,-6.039321649848745643e-01,0.000000000000000000e+00
-4.871702619479439944e-02,-6.222056521804472141e-03,-4.363224459668210015e-02,4.867895946599624935e-02,5.505860829460618167e-01,-1.169518849411592232e+00,4.797682749446652850e-01,3.918823990270657836e-05,1.204417287217150134e+00,-1.421651643858002689e+00,4.146886520594299519e-01,-6.319230087002835061e-01,0.000000000000000000e+00
-5.162276663004806976e-02,-6.235735434470620134e-03,-4.623618721566307571e-02,5.158911940412282127e-02,5.628035467657068747e-01,-1.201722025315511422e+00,4.863420811587072512e-01,3.471397278903091954e-05,1.285195945311860211e+00,-1.497507225128965169e+00,4.483637283616069835e-01,-6.606750081787127193e-01,0.000000000000000000e+00
-5.461841125264421670e-02,-6.250711229040126216e-03,-4.892101477416587602e-02,5.458846026281086172e-02,5.748121396148216933e-01,-1.233785383444641059e+00,4.926345686110917832e-01,3.096408667671292315e-05,1.368622423113802222e+00,-1.575561158335567535e+00,4.832292301762010633e-01,-6.901679653979669871e-01,0.000000000000000000e+00
-5.770343530717182007e-02,-6.266929385637519390e-03,-5.168631391688933291e-02,5.767661153561121773e-02,5.865900212789192381e-01,-1.265687090856300268e+00,4.986472592670835868e-01,2.778429861209658774e-05,1.454698478775782400e+00,-1.655783420486425683e+00,5.192954222174179790e-01,-7.203803639280619286e-01,0.000000000000000000e+00
-6.087722698679644273e-02,-6.284330738304562750e-03,-5.453159887326578664e-02,6.085307537812521816e-02,5.981146549023438341e-01,-1.297405473436069379e+00,5.043828818499049849e-01,2.506061897892893114e-05,1.543423864355994102e+00,-1.738141296430735672e+00,5.565719742542410975e-01,-7.512894063289833335e-01,0.000000000000000000e+00
-6.413908908033150169e-02,-6.302850771048092160e-03,-5.745631330500131778e-02,6.411724053996965822e-02,6.093627523470600549e-01,-1.328918992512858166e+00,5.098453958617545911e-01,2.270706473312241120e-05,1.634796354019049547e+00,-1.822599441197945591e+00,5.950679626115703558e-01,-7.828710497904669552e-01,0.000000000000000000e+00
-6.748824053064043926e-02,-6.322418861964072823e-03,-6.045983206469883464e-02,6.746839197986370662e-02,6.203102199514428650e-01,-1.360206221551654382e+00,5.150400152864719194e-01,2.065760139844278350e-05,1.728811769167130974e+00,-1.909119940023396689e+00,6.347918700388542890e-01,-8.151000408951204479e-01,0.000000000000000000e+00
-7.092381793545977919e-02,-6.342957481264829833e-03,-6.354146289827584948e-02,7.090571779876694847e-02,6.309321050219982574e-01,-1.391245822390994924e+00,5.199732311078916203e-01,1.886070979995735833e-05,1.825464001434236927e+00,-1.997662367032051467e+00,6.757515843752045503e-01,-8.479499499730196455e-01,0.000000000000000000e+00
-7.444487700898111404e-02,-6.364381347456270037e-03,-6.670044811027796283e-02,7.442831445421813075e-02,6.412025435140110696e-01,-1.422016520497350722e+00,5.246528316600053143e-01,1.727563260776945875e-05,1.924745034115079578e+00,-2.088183843132278117e+00,7.179543962852802386e-01,-8.813932053024794433e-01,0.000000000000000000e+00
-7.805039401542343547e-02,-6.386596545651468913e-03,-6.993596620355335691e-02,7.803519084249303794e-02,6.510947094883445807e-01,-1.452497078710095479e+00,5.290879196953061081e-01,1.586972522932933552e-05,2.026644962386451532e+00,-2.180639093449518118e+00,7.614069962416925019e-01,-9.154011273047596431e-01,0.000000000000000000e+00
-8.173926718176964534e-02,-6.409499612620908789e-03,-7.324713350030809256e-02,8.172527161655822325e-02,6.605807670743315541e-01,-1.482666268950250998e+00,5.332889249144920907e-01,1.461655019737327093e-05,2.131152012541215335e+00,-2.274980504517956081e+00,8.061154708577916717e-01,-9.499439628345325293e-01,0.000000000000000000e+00
-8.551031809451588306e-02,-6.432976594457220400e-03,-7.663300574888154415e-02,8.549739997685586179e-02,6.696318258257434319e-01,-1.512502841366231587e+00,5.372676105436966498e-01,1.349448283306676824e-05,2.238252560356915222e+00,-2.371158181402727827e+00,8.520852986142369856e-01,-9.849909196600490358e-01,0.000000000000000000e+00
-8.936229308399613880e-02,-6.456902084573174459e-03,-8.009257971890709760e-02,8.935034009139966593e-02,6.782179005300302821e-01,-1.541985490392428160e+00,5.410370723748193500e-01,1.248567524259222800e-05,2.347931148642825594e+00,-2.469120004922743750e+00,8.993213449654147151e-01,-1.020510201245332649e+00,0.000000000000000000e+00
-9.329386459923082187e-02,-6.481138252125485423e-03,-8.362479478643612685e-02,9.328277925096101209e-02,6.863078767220096577e-01,-1.571092817204468250e+00,5.446117285015467102e-01,1.157527580096364931e-05,2.460170503940322106e+00,-2.568811689172886936e+00,9.478278567527910203e-01,-1.056469041985355961e+00,0.000000000000000000e+00
-9.730363257610515071e-02,-6.505533873849571672e-03,-8.722853450986256529e-02,9.729332983260971512e-02,6.938694833627132574e-01,-1.599803288070821283e+00,5.480072977899556053e-01,1.075083365057457245e-05,2.574951552285617229e+00,-2.670176839597853125e+00,9.976084557887551219e-01,-1.092833743100990906e+00,0.000000000000000000e+00
-1.013901258019053037e-01,-6.529923385722078387e-03,-9.090262819694654162e-02,1.013805311237510748e-01,7.008692743723839991e-01,-1.628095188127060444e+00,5.512407649209507543e-01,1.000183909331275414e-05,2.692253433877613844e+00,-2.773157011945126982e+00,1.048666131404623059e+00,-1.129569709472135974e+00,0.000000000000000000e+00
-1.055518032797803096e-01,-6.554125974839321300e-03,-9.464585246281573272e-02,1.055428510449972768e-01,7.072726209529132113e-01,-1.655946570139759100e+00,5.543303296361570265e-01,9.319365098934092161e-06,2.812053516425235156e+00,-2.877691772520031499e+00,1.101003231679323013e+00,-1.166641487774119357e+00,0.000000000000000000e+00
-1.097870555975294371e-01,-6.577944736415904450e-03,-9.845693277846281899e-02,1.097786878012429884e-01,7.130437168973503548e-01,-1.683335197884952894e+00,5.572953376145013404e-01,8.695784953679747093e-06,2.934327406877273337e+00,-2.983718760280545279e+00,1.154621452980480800e+00,-1.204012806383752521e+00,0.000000000000000000e+00
-1.140942063062362066e-01,-6.601165925846886121e-03,-1.023345450089231945e-01,1.140863714846375720e-01,7.181455993588808928e-01,-1.710238483844644497e+00,5.601561902105034463e-01,8.124547875477624955e-06,3.059048961163975733e+00,-3.091173751442889195e+00,1.209521827357620927e+00,-1.241646617636533945e+00,0.000000000000000000e+00
-1.184715133156843125e-01,-6.623558341281767479e-03,-1.062773169399853085e-01,1.184641656497713025e-01,7.225401878336359385e-01,-1.736633421028166424e+00,5.629342301066654342e-01,7.599999209254453002e-06,3.186190291504531480e+00,-3.199990727419458558e+00,1.265704707229228898e+00,-1.279505143144154644e+00,0.000000000000000000e+00
-1.229171703151974854e-01,-6.644872878030025007e-03,-1.102838297919435662e-01,1.229102688796869097e-01,7.261883443924204151e-01,-1.762496508856135735e+00,5.656515997825408704e-01,7.117235231414159111e-06,3.315721770760688081e+00,-3.310101947076169004e+00,1.323169746703803717e+00,-1.317549923019282865e+00,0.000000000000000000e+00
-1.274293082305356650e-01,-6.664842302182205289e-03,-1.143526197185354976e-01,1.274228163608507325e-01,7.290499584654519527e-01,-1.787803673207801980e+00,5.683310695971418580e-01,6.671985058984581394e-06,3.447612033247215102e+00,-3.421438024472685413e+00,1.381915878773269490e+00,-1.355741869998738025e+00,0.000000000000000000e+00
-1.320059967297416703e-01,-6.683181296838546642e-03,-1.184821792888222369e-01,1.319998814856809810e-01,7.310840597263175145e-01,-1.812530180930352897e+00,5.709958322369736994e-01,6.260513959681625150e-06,3.581827971350161288e+00,-3.533928013430473136e+00,1.441941287520665194e+00,-1.394041329600975931e+00,0.000000000000000000e+00
-1.366452457933061693e-01,-6.699586839918852781e-03,-1.226709589493636399e-01,1.366394775023724584e-01,7.322489628180676169e-01,-1.836650549344770234e+00,5.736692603213203734e-01,5.879543688626473478e-06,3.718334727259787975e+00,-3.647499500450813947e+00,1.503243374399878096e+00,-1.432408147590902514e+00,0.000000000000000000e+00
-1.413450073666382145e-01,-6.713738977199111904e-03,-1.269173684636310528e-01,1.413395592333886175e-01,7.325024477916718402e-01,-1.860138451559101069e+00,5.763746241053604447e-01,5.526186468774978568e-06,3.857095679105452923e+00,-3.762078707665593491e+00,1.565818717583107755e+00,-1.470801746143246991e+00,0.000000000000000000e+00
-1.461031771154624737e-01,-6.725302057329684245e-03,-1.312197783252059269e-01,1.460980248858782249e-01,7.318019801562238857e-01,-1.882966618718260543e+00,5.791347665107883236e-01,5.197889976406924671e-06,3.998072420794475779e+00,-3.877590607630785779e+00,1.629663023343821848e+00,-1.509181210180130073e+00,0.000000000000000000e+00
-1.509175963072357241e-01,-6.733926496327879291e-03,-1.355765211409639126e-01,1.509127179791799611e-01,7.301049743366897493e-01,-1.905106740679873623e+00,5.819717331776006475e-01,4.892391261393387841e-06,4.141224734918381500e+00,-3.993959051844335306e+00,1.694771068464245189e+00,-1.547505385390197885e+00,0.000000000000000000e+00
-1.557860538437391695e-01,-6.739251136419325411e-03,-1.399858929801845453e-01,1.557814294162108149e-01,7.273691040589749246e-01,-1.926529367006908577e+00,5.849063559079717978e-01,4.607677962024070396e-06,4.286510558211616306e+00,-4.111106914859649741e+00,1.761136632744687125e+00,-1.585732989392719450e+00,0.000000000000000000e+00
-1.607062884713400808e-01,-6.740906256977946369e-03,-1.444461546854119705e-01,1.607018997265343141e-01,7.235526626891486401e-01,-1.947203810607012420e+00,5.879577888052387458e-01,4.341955511320722433e-06,4.433885939244904151e+00,-4.228956255740825121e+00,1.828752420867391759e+00,-1.623822737363311397e+00,0.000000000000000000e+00
-1.656759911956215137e-01,-6.738517282414720373e-03,-1.489555331409879724e-01,1.656718215088540391e-01,7.186149757959586770e-01,-1.967098056819741814e+00,5.911429976400033315e-01,4.093619287441902435e-06,4.583304988322802309e+00,-4.347428498329416691e+00,1.897609973151675344e+00,-1.661733483158287727e+00,0.000000000000000000e+00
-1.706491686385851747e-01,-6.745361877075028989e-03,-1.534928462970680529e-01,1.706888420990779476e-01,7.125168671343385940e-01,-1.986178681248102373e+00,5.944762045420149965e-01,3.861230866951496175e-06,4.733304988322802664e+00,-4.466444631325681591e+00,1.967699565151340479e+00,-1.699424376530381364e+00,0.000000000000000000e+00
-1.756070857970296883e-01,-6.765907906728397050e-03,-1.580490659121542296e-01,1.757490256385737526e-01,7.052204498509199171e-01,-2.004408538187137268e+00,5.979667780851288805e-01,5.149155506645350097e-06,4.883304988322803020e+00,-4.585937240988067209e+00,2.039016971500080544e+00,-1.736858686707089205e+00,0.000000000000000000e+00
-1.805489682052826839e-01,-6.798958247509961222e-03,-1.626231938739428895e-01,1.808480424541284992e-01,6.966903434408447948e-01,-2.021748233206672296e+00,6.016194819119474735e-01,9.851831844299965873e-06,5.033304988322803375e+00,-4.705843613204976350e+00,2.111559206395506649e+00,-1.774001794371528273e+00,0.000000000000000000e+00
-1.854740724311809974e-01,-6.843326484265561949e-03,-1.672142362448755526e-01,1.859818411420415263e-01,6.868946381753110453e-01,-2.038157048801238158e+00,6.054344290017220631e-01,1.960695969012072904e-05,5.183304988322803730e+00,-4.826101157650765749e+00,2.185321577457508990e+00,-1.810819904431454797e+00,0.000000000000000000e+00
-1.903816912868690481e-01,-6.897843752131697058e-03,-1.718212047823402533e-01,1.911466203623448101e-01,6.758055612609700225e-01,-2.053592940692731794e+00,6.094064048178944315e-01,3.582561432084848047e-05,5.333304988322804085e+00,-4.946647629644528088e+00,2.260297560047658028e+00,-1.847280224619076927e+00,0.000000000000000000e+00
-1.952711591878845410e-01,-6.961365901177810935e-03,-1.764431184309091238e-01,1.963388048012648379e-01,6.634001694825082396e-01,-2.068012568309185006e+00,6.135241981113757070e-01,5.971828696315904556e-05,5.483304988322804441e+00,-5.067421362334235013e+00,2.336478670519769540e+00,-1.883351150677433639e+00,0.000000000000000000e+00
-2.001418574542859763e-01,-7.032780719392768207e-03,-1.810790047172947947e-01,2.015550246341051288e-01,6.496610534408050475e-01,-2.081371365038143129e+00,6.177699598703405570e-01,9.231744800470149644e-05,5.633304988322804796e+00,-5.188361501026118816e+00,2.413854344026434173e+00,-1.919002451015111799e+00,0.000000000000000000e+00
-2.049932193012728998e-01,-7.111014885673679932e-03,-1.857279009720574359e-01,2.067920978939718213e-01,6.345770347072946516e-01,-2.093623653793995398e+00,6.221186146392093663e-01,1.344971348716431201e-04,5.783304988322805151e+00,-5.309408229556831671e+00,2.492411823679650418e+00,-1.954205442116611513e+00,0.000000000000000000e+00
-2.098247342261312653e-01,-7.195040266809685225e-03,-1.903888552979534632e-01,2.120470152061272595e-01,6.181438334150219926e-01,-2.104722813103265810e+00,6.265373518937261688e-01,1.869899899904059048e-04,5.933304988322805507e+00,-5.430502976844597818e+00,2.572136068837157730e+00,-1.988933144577778478e+00,0.000000000000000000e+00
-2.146359514696485893e-01,-7.283879128971513205e-03,-1.950609272047582332e-01,2.173169263894466352e-01,6.003646802523792125e-01,-2.114621498222935436e+00,6.309852280241748934e-01,2.504021120305975189e-04,6.083304988322805862e+00,-5.551588590407274815e+00,2.653009690893874062e+00,-2.023160408609704142e+00,0.000000000000000000e+00
-2.194264822204685106e-01,-7.376607814389097260e-03,-1.997431878360018676e-01,2.225991284616033183e-01,5.812508438376758901e-01,-2.123271920681599312e+00,6.354129113410416085e-01,3.252260326396111401e-04,6.233304988322806217e+00,-5.672609462992227236e+00,2.735012925017624497e+00,-2.056863997465376848e+00,0.000000000000000000e+00
-2.241960002473325497e-01,-7.472358447531429575e-03,-2.044347197257338211e-01,2.278910546193562148e-01,5.608220424131659110e-01,-2.130626187990858789e+00,6.397626029143088644e-01,4.118520885631014460e-04,6.383304988322806572e+00,-5.793511598830539455e+00,2.818123645603706873e+00,-2.090022617741383204e+00,0.000000000000000000e+00
